mgra,TAZ,hh,pop,emp_self,emp_ag,emp_const_non_bldg_prod,emp_const_non_bldg_office,emp_utilities_prod,emp_utilities_office,emp_const_bldg_prod,emp_const_bldg_office,emp_mfg_prod,emp_mfg_office,emp_whsle_whs,emp_trans,emp_retail,emp_prof_bus_svcs,emp_prof_bus_svcs_bldg_maint,emp_pvt_ed_k12,emp_pvt_ed_post_k12_oth,emp_health,emp_personal_svcs_office,emp_amusement,emp_hotel,emp_restaurant_bar,emp_personal_svcs_retail,emp_religious,emp_pvt_hh,emp_state_local_gov_ent,emp_scrap_other,emp_fed_non_mil,emp_fed_mil,emp_state_local_gov_blue,emp_state_local_gov_white,emp_public_ed,emp_own_occ_dwell_mgmt,emp_fed_gov_accts,emp_st_lcl_gov_accts,emp_cap_accts,emp_total,collegeEnroll,otherCollegeEnroll,AdultSchEnrl,EnrollGradeKto8,EnrollGrade9to12,PrivateEnrollGradeKto8,ech_dist,hch_dist,parkarea,hstallsoth,hstallssam,hparkcost,numfreehrs,dstallsoth,dstallssam,dparkcost,mstallsoth,mstallssam,mparkcost,TotInt,DUDen,EmpDen,PopDen,RetEmpDen,IntDenBin,EmpDenBin,DuDenBin,POINT_X,POINT_Y,ACRES,HotelRoomTotal,mall_flag,beachAcres
9793,637,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,204,0,0,0,0,0,586,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.85,9.11,8.6,0.67,1,1,1,952688.48,731854.8,28.09,0,0,0
9794,637,55,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.38,6.13,7.5,0.14,1,1,1,951922.33,733301.65,21.52,0,0,0
9795,637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,41,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.21,9.59,7.01,0.58,1,1,1,952568.55,732605.83,15.73,0,0,0
9796,637,16,59,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,52,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4.17,15.25,8.3,0.87,1,2,1,953251.18,732615.01,15.74,0,0,0
9797,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.62,7.67,8.11,0.83,1,1,1,952720.14,731288.08,3.65,0,0,0
9798,637,99,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,21,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4.84,11.6,10.1,1.23,1,2,1,953292.56,731219.95,7.56,0,0,0
9799,1443,39,83,0,0,1,0,0,0,0,0,0,0,0,0,19,20,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4.32,13.32,8.88,1.47,1,2,1,953308.95,730887,2.88,0,0,0
9800,1443,0,0,0,0,6,0,0,0,0,0,0,0,3,0,82,92,0,0,4,39,7,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4.32,13.32,8.88,1.47,1,2,1,953423.82,730713.98,3.92,0,0,0
9801,1443,25,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.53,3.67,8.15,0.39,1,1,1,952077.31,731185.31,7.68,0,0,0
9802,672,0,0,0,0,80,0,0,0,0,0,0,0,25,0,302,515,0,0,8,26,210,7,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2.19,4.48,4.79,0.86,1,1,1,954238.07,728062.6,29.91,0,0,0
9803,672,130,230,0,0,22,0,0,0,0,0,0,0,6,0,82,145,0,0,1,7,57,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2.87,9.13,5.81,1.17,1,1,1,954846.25,730263.37,19.66,0,0,0
9804,672,79,144,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2.82,8.41,5.81,1.15,1,1,1,955226.26,729674.83,6.35,0,0,0
9805,724,188,448,0,0,0,0,0,0,0,0,0,0,2,0,4,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.57,3.48,8,0.35,1,1,1,953040.88,727837.33,79.13,0,0,0
9806,724,0,0,0,0,13,0,0,0,0,0,1,0,34,0,73,221,0,0,0,58,22,1,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.56,9.21,7.73,1.2,1,1,1,953236.62,730374.1,5.7,0,0,0
9807,724,0,0,0,0,5,0,0,0,0,0,0,0,13,0,28,86,0,0,0,23,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.97,15.72,8.15,1.75,1,2,1,953902.47,730393.22,9.24,0,0,0
9808,709,144,396,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,25,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2.15,2.05,5.5,0.61,1,1,1,946091.92,732264.89,52.96,0,0,0
9809,709,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,77,0,0,0,901,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1.96,6.41,4.97,1.02,1,1,1,946854.11,732819.13,10.05,0,0,0
9810,710,207,524,0,0,18,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,3,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2.8,0.4,7.04,0.03,1,1,1,948454.07,732359.86,56.71,0,0,0
9811,711,166,403,0,0,1,0,0,0,0,0,0,0,1,1,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2.88,1.17,6.8,0.02,1,1,1,950647.02,732319.83,51.87,0,0,0
9812,705,209,531,0,0,3,0,0,0,0,0,0,0,4,0,4,7,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,69,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.25,6.49,7.39,0.22,1,1,1,950452.08,736029.59,60.97,0,0,0
9813,705,0,0,0,0,10,0,0,0,0,0,0,0,15,2,12,24,0,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,241,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2.92,1.2,6.9,0.02,1,1,1,951112.8,734533.83,17.01,0,0,0
9814,706,80,224,0,0,6,0,0,0,0,0,0,0,0,0,6,28,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2.75,2.36,6.76,0.59,1,1,1,947892.03,735411.48,27.67,0,0,0
9815,706,111,270,0,0,12,0,0,0,0,0,0,0,0,0,12,46,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.15,10.14,7.16,0.82,1,2,1,948794.01,736005.06,38.55,0,0,0
9816,708,34,74,0,0,22,0,0,0,0,0,3,0,11,4,249,336,0,0,2,525,134,28,0,74,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1427,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1.88,4.24,4.75,0.64,1,1,1,946771.07,734718.29,33.76,0,0,0
9817,702,49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3.28,4.4,7.26,0.84,1,1,1,946262.07,737842.41,7.57,0,0,0
9818,702,112,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4.19,9.59,8.78,0.98,1,1,1,947140.05,737862.68,7.63,0,0,0
9819,1455,318,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4.26,13.8,8.63,1.31,1,2,1,948291.71,737849.6,13.22,0,0,0
9820,1455,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,3,0,0,2,101,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,5.38,13.04,11.24,0.31,1,2,2,950170.67,737750.09,7.39,0,0,0
9821,1455,0,0,0,0,0,0,0,0,0,0,10,0,1,0,29,6,0,0,8,225,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,5.58,12.8,11.61,0.31,1,2,2,949468.43,737888.49,7.38,0,0,0
9822,1455,270,336,0,0,0,0,0,0,0,0,53,0,0,0,173,40,0,0,30,1385,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,5.74,13.13,12,0.32,1,2,2,949651.27,737426.98,5.95,0,0,0
9823,1455,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,2,0,0,2,99,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4.91,11.15,10.31,0.27,1,2,1,949210.84,737357.23,7.75,0,0,0
9824,704,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,71,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4.59,10.45,9.69,0.28,1,2,1,950222.07,737140.11,30.94,0,0,0
9825,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4470,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.57,2.72,1.35,0.1,1,1,1,950961.56,743709.55,154.26,0,0,0
9826,617,0,0,0,0,1,0,0,0,0,0,11,0,2,0,1,26,0,0,220,4,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,273,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.83,1.93,1.86,0.07,1,1,1,951031.76,745854.14,48.47,0,0,0
9827,617,0,0,0,0,1,0,0,0,0,0,10,0,2,0,1,29,0,0,209,3,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,261,0,0,0,14,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.99,1.86,2.18,0.07,1,1,1,951986.51,745771.36,50.45,0,0,0
9828,616,0,0,0,0,17,0,0,0,0,0,0,0,24,12,26,239,0,0,22,57,14,0,1,1,0,0,0,52,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1.34,3.84,1.99,0.1,1,1,1,944217.44,745010.13,13.79,0,0,0
9829,616,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,25,0,0,1,5,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4.13,0,0.2,1,1,1,945180.11,743985.32,16.67,0,0,0
9830,616,0,0,0,0,17,0,0,0,0,0,0,0,23,11,24,233,0,0,22,56,13,0,1,1,0,0,0,51,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.45,5.04,1.23,0.21,1,1,1,944215.62,744123.43,12.9,0,0,0
9831,616,0,0,0,0,8,0,0,0,0,0,0,0,12,6,12,116,0,0,7,28,7,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.78,8.76,2.13,0.36,1,1,1,944737.9,743548.36,8.34,0,0,0
9832,616,0,0,0,0,14,0,0,0,0,0,0,0,18,9,19,187,0,0,13,44,10,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.49,15.01,1.36,0.55,1,2,1,944113.63,741939.81,11.74,0,0,0
9833,616,0,0,0,0,23,0,0,0,0,0,0,0,32,15,33,317,0,0,22,74,18,0,1,1,0,0,0,69,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.69,11.86,1.91,0.4,1,2,1,944325.03,743088.96,17.34,0,0,0
9834,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,86,0,0,0,1230,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1.03,2.92,1.03,0.03,1,1,1,944359.97,746590.74,37.04,0,0,0
9835,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,310,0,0,10,5,283,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,19.48,0,1.05,1,2,1,949517.58,749645.66,13.42,0,0,0
9836,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.62,1,2,1,950271.66,748934.16,8.8,0,0,0
9837,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,226,0,0,9,3,203,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,19.72,0,0.9,1,2,1,949638.94,748523.49,19.84,0,0,0
9838,598,338,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.01,12.5,0.03,0.28,1,2,1,945899.6,749242.1,23.1,0,0,0
9839,598,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,84,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.01,7.74,0.03,0.19,1,1,1,946291.62,747922.2,55.53,0,0,0
9840,598,0,0,0,0,27,0,0,0,0,0,0,0,1,0,5,147,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,23.45,0,0.94,1,2,1,948583.97,749740.42,4.52,0,0,0
9841,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.01,13.22,0.02,0.3,1,2,1,946838.29,749714.35,10.79,0,0,0
9842,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1.45,12.56,2.75,6.04,1,2,1,944010.7,753909.95,34.48,0,0,0
9843,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,205,3,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.84,3.37,1.83,0.13,1,1,1,944900.51,750226.82,10.85,0,0,0
9844,1430,0,0,0,0,3,0,0,0,0,0,1207,0,0,0,45,629,0,0,0,31,5,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.02,24.22,0.03,0.42,1,2,1,947837.21,750362.81,10.65,0,0,0
9845,1430,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,36,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,18.73,0,0.94,1,2,1,949690.98,750246.71,10.39,0,0,0
9846,597,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.67,18.66,1.22,6.36,1,2,1,945838.95,753894.86,4.98,0,0,0
9847,597,0,0,0,0,4,0,0,0,0,0,59,0,17,4,8,164,0,0,7,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1.15,26.03,2.11,11.15,1,2,1,945412.39,754678.69,8.96,0,0,0
9848,597,0,0,0,0,1,0,0,0,0,0,37,0,11,2,5,104,0,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.73,16.4,1.33,6.61,1,2,1,945392.34,753911.77,10.45,0,0,0
9849,597,0,0,0,0,4,0,0,0,0,0,80,0,22,5,11,214,0,0,10,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,19.32,0,6.52,1,2,1,945845,753163.77,5.33,0,0,0
9850,597,0,0,0,0,15,0,0,0,0,0,251,0,74,16,35,715,0,0,32,42,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1.16,16.6,2.18,5.91,1,2,1,945414.87,753029.72,12.73,0,0,0
9851,597,0,0,0,0,7,0,0,0,0,0,120,0,35,7,17,331,0,0,15,21,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,18.26,0,1.43,1,2,1,946626.59,752282.9,33.81,0,0,0
9852,597,0,0,0,0,14,0,0,0,0,0,240,0,70,15,35,646,0,0,30,39,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.01,16.66,0.02,0.32,1,2,1,947003.02,750436.72,31.01,0,0,0
9853,597,0,0,0,0,13,0,0,0,0,0,227,0,67,14,32,612,0,0,28,37,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,28.71,0,1.54,1,2,1,948001.78,752543.71,20.52,0,0,0
9854,597,219,398,0,0,1,0,0,0,0,0,24,0,7,2,3,65,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,24.42,0,1.16,1,2,1,948060.34,751128.18,18.98,0,0,0
9855,597,0,0,0,0,8,0,0,0,0,0,123,0,35,8,17,331,0,0,15,21,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,24.35,0,1.71,1,2,1,949682.9,751712.23,7.71,0,0,0
9856,597,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,24.31,0,1.74,1,2,1,949447.35,752429.31,21.07,0,0,0
9857,597,0,0,0,0,6,0,0,0,0,0,110,0,31,7,15,298,0,0,18,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,1.49,1,2,1,949513.82,750880.95,18.69,0,0,0
9858,597,148,276,0,0,1,0,0,0,0,0,25,0,7,1,3,68,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,24.56,0,1.68,1,2,1,948952.53,751592.79,21.12,0,0,0
9859,596,0,0,0,0,4,0,0,0,0,0,39,0,10,1,27,285,0,0,0,8,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,1.27,1,2,1,950600.54,751633.75,14.37,0,0,0
9860,596,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,37,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,17.1,0,1.27,1,2,1,950521.13,751021.07,17.93,0,0,0
9861,596,0,0,0,0,5,0,0,0,0,0,53,0,13,1,36,336,0,0,0,11,3,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11.14,0,0.81,1,2,1,950692.21,750368.99,21.86,0,0,0
9862,596,0,0,0,0,0,0,0,0,0,0,9,0,1,0,7,62,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11.42,0,0.92,1,2,1,951690.17,750472.04,13.4,0,0,0
9863,596,0,0,0,0,14,0,0,0,0,0,117,0,32,5,83,768,0,0,0,24,8,8,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.16,10.14,0.31,0.73,1,2,1,951985.19,751125.99,23.17,446,0,0
9864,596,0,0,0,0,15,0,0,0,0,0,123,0,33,5,86,787,0,0,0,26,8,8,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0.19,12.49,0.37,0.87,1,2,1,952344.59,752131.16,69.61,0,0,0
9865,596,0,0,0,0,1,0,0,0,0,0,16,0,4,0,12,106,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11.81,0,0.82,1,2,1,951417.7,754625.33,15.22,0,0,0
9866,596,0,0,0,0,17,0,0,0,0,0,149,0,40,7,103,973,0,0,0,32,9,11,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,10.87,0,0.68,1,2,1,952093.31,754489.62,19.71,0,0,0
9867,1423,0,0,0,0,13,0,0,0,0,0,350,0,27,0,22,61,0,0,11,8,13,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,20.22,0,1.15,1,2,1,950580.89,752358.73,25.09,0,0,0
9868,1423,0,0,0,0,2,0,0,0,0,0,50,0,4,0,3,8,0,0,1,1,2,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,20.36,0,0.94,1,2,1,950460.18,753112.96,14.7,0,0,0
9869,1424,0,0,0,0,17,0,0,0,0,0,205,0,62,7,26,859,0,0,16,49,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,20.07,0,1.81,1,2,1,949489.59,754630.21,19.78,0,0,0
9870,1426,0,0,0,0,84,0,2,0,0,0,87,0,45,0,74,77,0,0,3,4,18,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,405,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,18.76,0,2.04,1,2,1,948785.56,754556.13,11.73,0,0,0
9871,1426,0,0,0,0,78,0,2,0,0,0,81,0,42,0,69,66,0,0,3,4,16,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,371,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,19.41,0,1.45,1,2,1,948812.92,753363.02,11.81,0,0,0
9872,1426,0,0,0,0,38,0,1,0,0,0,39,0,20,0,34,38,0,0,2,2,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,15.23,0,1.57,1,2,1,946603.92,753078.83,15.69,0,0,0
9873,1426,0,0,0,0,75,0,2,0,0,0,78,0,41,0,66,63,0,0,3,3,15,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,356,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,28.55,0,10.91,1,2,1,946052.33,754354.38,17.34,0,0,0
